NHL Team,Date,Opponent,Result,Team Score,Opponent Score
NYR,2013-12-15,Calgary Flames,W,4,3
NYR,2013-12-18,Pittsburgh Penguins,L,3,4
NYR,2013-12-20,New York Islanders,L,3,5
NYR,2013-12-22,Minnesota Wild,W,4,1
NYR,2013-12-23,Toronto Maple Leafs,W,2,1
NYR,2013-12-27,Washington Capitals,L,2,3
NYR,2013-12-29,Tampa Bay Lightning,W,4,3
NYR,2013-12-31,Florida Panthers,W,2,1
NYR,2014-01-03,Pittsburgh Penguins,L,2,5
NYR,2014-01-04,Toronto Maple Leafs,W,7,1
NYR,2014-01-06,Columbus Blue Jackets,L,3,4
NYR,2014-01-08,Chicago Blackhawks,W,3,2
NYR,2014-01-10,Dallas Stars,W,3,2
NYR,2014-01-12,Philadelphia Flyers,W,4,1
NYR,2014-01-14,Tampa Bay Lightning,L,1,2
NYR,2014-01-16,Detroit Red Wings,W,1,0
NYR,2014-01-18,Ottawa Senators,W,4,1
NYR,2014-01-19,Washington Capitals,W,4,1
NYR,2014-01-21,New York Islanders,L,3,5
NYR,2014-01-23,St. Louis Blues,L,1,2
NYR,2014-01-26,New Jersey Devils,W,7,3
NYR,2014-01-29,New York Islanders,W,2,1
NYR,2014-01-31,New York Islanders,W,4,1
NYR,2014-02-04,Colorado Avalanche,W,5,1
NYR,2014-02-06,Edmonton Oilers,L,1,2
NYR,2014-02-07,Pittsburgh Penguins,W,4,3
NYR,2014-02-27,Chicago Blackhawks,W,2,1
NYR,2014-03-01,Philadelphia Flyers,L,2,4
NYR,2014-03-02,Boston Bruins,L,3,6
NYR,2014-03-05,Toronto Maple Leafs,L,2,3
NYR,2014-03-07,Carolina Hurricanes,W,4,2
NYR,2014-03-09,Detroit Red Wings,W,3,0
NYR,2014-03-11,Carolina Hurricanes,L,1,3
NYR,2014-03-13,Minnesota Wild,L,1,2
NYR,2014-03-14,Winnipeg Jets,W,4,2
NYR,2014-03-16,San Jose Sharks,L,0,1
NYR,2014-03-18,Ottawa Senators,W,8,4
NYR,2014-03-21,Columbus Blue Jackets,W,3,1
NYR,2014-03-22,New Jersey Devils,W,2,0
NYR,2014-03-24,Phoenix Coyotes,W,4,3
NYR,2014-03-26,Philadelphia Flyers,W,3,1
NYR,2014-03-28,Calgary Flames,L,3,4
NYR,2014-03-30,Edmonton Oilers,W,5,0
NYR,2014-04-01,Vancouver Canucks,W,3,1
NYR,2014-04-03,Colorado Avalanche,L,2,3
NYR,2014-04-05,Ottawa Senators,L,2,3
NYR,2014-04-08,Carolina Hurricanes,W,4,1
NYR,2014-04-10,Buffalo Sabres,W,2,1
NYR,2014-04-12,Montreal Canadiens,L,0,1
NYR,2014-10-09,St. Louis Blues,W,3,2
NYR,2014-10-11,Columbus Blue Jackets,L,2,5
NYR,2014-10-12,Toronto Maple Leafs,L,3,6
NYR,2014-10-14,New York Islanders,L,3,6
NYR,2014-10-16,Carolina Hurricanes,W,2,1
NYR,2014-10-19,San Jose Sharks,W,4,0
NYR,2014-10-21,New Jersey Devils,W,4,3
NYR,2014-10-25,Montreal Canadiens,L,1,3
NYR,2014-10-27,Minnesota Wild,W,5,4
NYR,2014-11-01,Winnipeg Jets,L,0,1
NYR,2014-11-03,St. Louis Blues,L,3,4
