NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
PHI,2013-11-08,7:00p,Cleveland Cavaliers,W,94,79
PHI,2013-11-09,7:30p,Cleveland Cavaliers,L,125,127
PHI,2013-11-11,7:00p,San Antonio Spurs,L,85,109
PHI,2013-11-13,7:00p,Houston Rockets,W,123,117
PHI,2013-11-15,7:30p,Atlanta Hawks,L,103,113
PHI,2013-11-16,8:00p,New Orleans Pelicans,L,98,135
PHI,2013-11-18,8:30p,Dallas Mavericks,L,94,97
PHI,2013-11-20,7:00p,Toronto Raptors,L,98,108
PHI,2013-11-22,7:00p,Milwaukee Bucks,W,115,107
PHI,2013-11-23,7:00p,Indiana Pacers,L,98,106
PHI,2013-11-27,7:00p,Orlando Magic,L,94,105
PHI,2013-11-29,8:00p,New Orleans Pelicans,L,105,121
PHI,2013-12-01,3:30p,Detroit Pistons,L,100,115
PHI,2013-12-03,7:00p,Orlando Magic,W,126,125
PHI,2013-12-06,7:00p,Charlotte Bobcats,L,88,105
PHI,2013-12-07,7:00p,Denver Nuggets,L,92,103
PHI,2013-12-09,7:00p,Los Angeles Clippers,L,83,94
PHI,2013-12-11,8:00p,Minnesota Timberwolves,L,99,106
PHI,2013-12-13,7:00p,Toronto Raptors,L,100,108
PHI,2013-12-14,8:00p,Portland Trail Blazers,L,105,139
PHI,2013-12-16,7:30p,Brooklyn Nets,L,94,130
PHI,2013-12-20,7:00p,Brooklyn Nets,W,121,120
PHI,2013-12-21,8:30p,Milwaukee Bucks,L,106,116
PHI,2013-12-28,9:00p,Phoenix Suns,L,101,115
PHI,2013-12-29,9:30p,Los Angeles Lakers,W,111,104
PHI,2014-01-01,9:00p,Denver Nuggets,W,114,102
PHI,2014-01-02,10:00p,Sacramento Kings,W,113,104
PHI,2014-01-04,10:00p,Portland Trail Blazers,W,101,99
PHI,2014-01-06,7:00p,Minnesota Timberwolves,L,95,126
PHI,2014-01-07,7:00p,Cleveland Cavaliers,L,93,111
PHI,2014-01-10,7:00p,Detroit Pistons,L,104,114
PHI,2014-01-11,7:30p,New York Knicks,L,92,102
PHI,2014-01-15,7:00p,Charlotte Bobcats,W,95,92
PHI,2014-01-17,7:00p,Miami Heat,L,86,101
PHI,2014-01-18,8:00p,Chicago Bulls,L,78,103
PHI,2014-01-20,2:00p,Washington Wizards,L,99,107
PHI,2014-01-22,7:30p,New York Knicks,W,110,106
PHI,2014-01-24,7:00p,Toronto Raptors,L,95,104
PHI,2014-01-25,7:30p,Oklahoma City Thunder,L,91,103
PHI,2014-01-27,7:00p,Phoenix Suns,L,113,124
PHI,2014-01-29,7:30p,Boston Celtics,W,95,94
PHI,2014-01-31,7:30p,Atlanta Hawks,L,99,125
PHI,2014-02-01,7:30p,Detroit Pistons,L,96,113
PHI,2014-02-03,7:30p,Brooklyn Nets,L,102,108
PHI,2014-02-05,7:00p,Boston Celtics,L,108,114
PHI,2014-02-07,7:00p,Los Angeles Lakers,L,98,112
PHI,2014-02-09,9:30p,Los Angeles Clippers,L,78,123
PHI,2014-02-10,10:30p,Golden State Warriors,L,80,123
PHI,2014-02-12,9:00p,Utah Jazz,L,100,105
PHI,2014-02-18,7:00p,Cleveland Cavaliers,L,85,114
