NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
DEN,2015-12-15,8:00p,Minnesota Timberwolves,W,112,100
DEN,2015-12-18,9:00p,Utah Jazz,L,88,97
DEN,2015-12-20,8:00p,New Orleans Pelicans,L,125,130
DEN,2015-12-22,9:00p,Los Angeles Lakers,L,107,111
DEN,2015-12-23,9:00p,Phoenix Suns,W,104,96
DEN,2015-12-26,8:30p,San Antonio Spurs,L,86,101
DEN,2015-12-27,7:00p,Oklahoma City Thunder,L,112,122
DEN,2015-12-29,9:00p,Cleveland Cavaliers,L,87,93
DEN,2015-12-30,10:00p,Portland Trail Blazers,L,103,110
DEN,2016-01-02,10:30p,Golden State Warriors,L,108,111
DEN,2016-01-03,9:00p,Portland Trail Blazers,L,106,112
DEN,2016-01-06,8:00p,Minnesota Timberwolves,W,78,74
DEN,2016-01-08,8:00p,Memphis Grizzlies,L,84,91
DEN,2016-01-10,8:00p,Charlotte Hornets,W,95,92
DEN,2016-01-13,9:00p,Golden State Warriors,W,112,110
DEN,2016-01-15,9:00p,Miami Heat,L,95,98
DEN,2016-01-17,8:00p,Indiana Pacers,W,129,126
DEN,2016-01-19,9:00p,Oklahoma City Thunder,L,104,110
DEN,2016-01-21,9:00p,Memphis Grizzlies,L,101,102
DEN,2016-01-23,9:30p,Detroit Pistons,W,104,101
DEN,2016-01-25,9:00p,Atlanta Hawks,L,105,119
DEN,2016-01-27,7:30p,Boston Celtics,L,103,111
DEN,2016-01-28,7:00p,Washington Wizards,W,117,113
DEN,2016-01-30,7:00p,Indiana Pacers,L,105,109
DEN,2016-02-01,9:00p,Toronto Raptors,W,112,93
DEN,2016-02-03,9:00p,Utah Jazz,L,81,85
DEN,2016-02-05,9:00p,Chicago Bulls,W,115,110
DEN,2016-02-07,1:00p,New York Knicks,W,101,96
DEN,2016-02-08,7:30p,Brooklyn Nets,L,104,105
DEN,2016-02-10,7:30p,Detroit Pistons,W,103,92
DEN,2016-02-19,10:00p,Sacramento Kings,L,110,116
DEN,2016-02-21,5:00p,Boston Celtics,L,101,121
DEN,2016-02-23,9:00p,Sacramento Kings,L,110,114
DEN,2016-02-24,10:30p,Los Angeles Clippers,W,87,81
DEN,2016-02-26,8:30p,Dallas Mavericks,L,116,122
DEN,2016-02-29,9:00p,Memphis Grizzlies,L,96,103
DEN,2016-03-02,9:00p,Los Angeles Lakers,W,117,107
DEN,2016-03-04,9:00p,Brooklyn Nets,L,120,121
DEN,2016-03-06,5:00p,Dallas Mavericks,W,116,114
DEN,2016-03-08,9:00p,New York Knicks,W,110,94
DEN,2016-03-10,9:00p,Phoenix Suns,W,116,98
DEN,2016-03-12,9:30p,Washington Wizards,W,116,100
DEN,2016-03-14,7:30p,Miami Heat,L,119,124
DEN,2016-03-15,7:00p,Orlando Magic,L,110,116
