NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
PHO,2022-11-04,10:00p,Portland Trail Blazers,L,106,108
PHO,2022-11-05,10:00p,Portland Trail Blazers,W,102,82
PHO,2022-11-07,8:00p,Philadelphia 76ers,L,88,100
PHO,2022-11-09,8:00p,Minnesota Timberwolves,W,129,117
PHO,2022-11-11,7:00p,Orlando Magic,L,97,114
PHO,2022-11-14,7:30p,Miami Heat,L,112,113
PHO,2022-11-16,10:00p,Golden State Warriors,W,130,119
PHO,2022-11-18,9:00p,Utah Jazz,L,133,134
PHO,2022-11-20,3:30p,New York Knicks,W,116,95
PHO,2022-11-22,10:00p,Los Angeles Lakers,W,115,105
PHO,2022-11-25,9:00p,Detroit Pistons,W,108,102
PHO,2022-11-26,9:00p,Utah Jazz,W,113,112
PHO,2022-11-28,10:00p,Sacramento Kings,W,122,117
PHO,2022-11-30,9:00p,Chicago Bulls,W,132,113
PHO,2022-12-02,9:00p,Houston Rockets,L,121,122
PHO,2022-12-04,4:00p,San Antonio Spurs,W,133,95
PHO,2022-12-05,8:30p,Dallas Mavericks,L,111,130
PHO,2022-12-07,10:00p,Boston Celtics,L,98,125
PHO,2022-12-09,8:30p,New Orleans Pelicans,L,117,128
PHO,2022-12-11,3:30p,New Orleans Pelicans,L,124,129
PHO,2022-12-13,8:00p,Houston Rockets,L,97,111
PHO,2022-12-15,10:30p,Los Angeles Clippers,W,111,95
PHO,2022-12-17,9:00p,New Orleans Pelicans,W,118,114
PHO,2022-12-19,9:00p,Los Angeles Lakers,W,130,104
PHO,2022-12-20,9:00p,Washington Wizards,L,110,113
PHO,2022-12-23,10:00p,Memphis Grizzlies,L,100,125
PHO,2022-12-25,10:30p,Denver Nuggets,L,125,128
PHO,2022-12-27,8:00p,Memphis Grizzlies,W,125,108
PHO,2022-12-28,7:00p,Washington Wizards,L,102,127
PHO,2022-12-30,7:30p,Toronto Raptors,L,104,113
PHO,2023-01-02,3:00p,New York Knicks,L,83,102
PHO,2023-01-04,7:00p,Cleveland Cavaliers,L,88,90
PHO,2023-01-06,10:00p,Miami Heat,L,96,104
PHO,2023-01-08,8:00p,Cleveland Cavaliers,L,98,112
PHO,2023-01-10,10:00p,Golden State Warriors,W,125,113
PHO,2023-01-11,10:00p,Denver Nuggets,L,97,126
PHO,2023-01-13,8:00p,Minnesota Timberwolves,L,116,121
PHO,2023-01-16,6:00p,Memphis Grizzlies,L,106,136
PHO,2023-01-19,10:00p,Brooklyn Nets,W,117,112
PHO,2023-01-21,9:00p,Indiana Pacers,W,112,107
PHO,2023-01-22,8:00p,Memphis Grizzlies,W,112,110
PHO,2023-01-24,9:00p,Charlotte Hornets,W,128,97
PHO,2023-01-26,10:00p,Dallas Mavericks,L,95,99
PHO,2023-01-28,8:00p,San Antonio Spurs,W,128,118
PHO,2023-01-30,9:00p,Toronto Raptors,W,114,106
PHO,2023-02-01,10:00p,Atlanta Hawks,L,100,132
PHO,2023-02-03,7:30p,Boston Celtics,W,106,94
PHO,2023-02-04,7:00p,Detroit Pistons,W,116,100
PHO,2023-02-07,7:30p,Brooklyn Nets,W,116,112
PHO,2023-02-09,7:30p,Atlanta Hawks,L,107,116
PHO,2023-02-10,7:00p,Indiana Pacers,W,117,104
PHO,2023-02-14,9:00p,Sacramento Kings,W,120,109
PHO,2023-02-16,10:00p,Los Angeles Clippers,L,107,116
PHO,2023-02-24,10:00p,Oklahoma City Thunder,,,
PHO,2023-02-26,1:00p,Milwaukee Bucks,,,
PHO,2023-03-01,7:00p,Charlotte Hornets,,,
PHO,2023-03-03,8:00p,Chicago Bulls,,,
PHO,2023-03-05,1:00p,Dallas Mavericks,,,
PHO,2023-03-08,9:00p,Oklahoma City Thunder,,,
PHO,2023-03-11,10:00p,Sacramento Kings,,,
PHO,2023-03-13,10:00p,Golden State Warriors,,,
PHO,2023-03-14,10:00p,Milwaukee Bucks,,,
PHO,2023-03-16,10:00p,Orlando Magic,,,
PHO,2023-03-19,3:30p,Oklahoma City Thunder,,,
PHO,2023-03-22,10:00p,Los Angeles Lakers,,,
PHO,2023-03-24,10:00p,Sacramento Kings,,,
PHO,2023-03-25,10:00p,Philadelphia 76ers,,,
PHO,2023-03-27,9:00p,Utah Jazz,,,
PHO,2023-03-29,10:00p,Minnesota Timberwolves,,,
PHO,2023-03-31,10:30p,Denver Nuggets,,,
PHO,2023-04-02,7:00p,Oklahoma City Thunder,,,
PHO,2023-04-04,10:00p,San Antonio Spurs,,,
PHO,2023-04-06,10:00p,Denver Nuggets,,,
PHO,2023-04-07,10:30p,Los Angeles Lakers,,,
PHO,2023-04-09,3:30p,Los Angeles Clippers,,,
