NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
CHI,2016-02-01,9:00p,Utah Jazz,L,96,105
CHI,2016-02-03,10:00p,Sacramento Kings,W,107,102
CHI,2016-02-05,9:00p,Denver Nuggets,L,110,115
CHI,2016-02-06,8:00p,Minnesota Timberwolves,L,105,112
CHI,2016-02-08,7:00p,Charlotte Hornets,L,91,108
CHI,2016-02-10,8:00p,Atlanta Hawks,L,90,113
CHI,2016-02-18,8:00p,Cleveland Cavaliers,L,95,106
CHI,2016-02-19,8:00p,Toronto Raptors,W,116,106
CHI,2016-02-21,8:00p,Los Angeles Lakers,W,126,115
CHI,2016-02-24,8:00p,Washington Wizards,W,109,104
CHI,2016-02-26,8:00p,Atlanta Hawks,L,88,103
CHI,2016-02-27,8:00p,Portland Trail Blazers,L,95,103
CHI,2016-03-01,7:30p,Miami Heat,L,111,129
CHI,2016-03-02,7:00p,Orlando Magic,L,89,102
CHI,2016-03-05,8:30p,Houston Rockets,W,108,100
CHI,2016-03-07,8:00p,Milwaukee Bucks,W,100,90
CHI,2016-03-10,8:00p,San Antonio Spurs,L,101,109
CHI,2016-03-11,8:00p,Miami Heat,L,96,118
CHI,2016-03-14,7:30p,Toronto Raptors,W,109,107
CHI,2016-03-16,7:00p,Washington Wizards,L,96,117
CHI,2016-03-17,8:00p,Brooklyn Nets,W,118,102
CHI,2016-03-19,8:00p,Utah Jazz,W,92,85
CHI,2016-03-21,8:00p,Sacramento Kings,W,109,102
CHI,2016-03-23,8:00p,New York Knicks,L,107,115
CHI,2016-03-24,7:30p,New York Knicks,L,94,106
CHI,2016-03-26,7:00p,Orlando Magic,L,89,111
CHI,2016-03-28,8:00p,Atlanta Hawks,L,100,102
CHI,2016-03-29,7:00p,Indiana Pacers,W,98,96
CHI,2016-03-31,7:00p,Houston Rockets,W,103,100
CHI,2016-04-02,8:00p,Detroit Pistons,L,90,94
CHI,2016-04-03,7:00p,Milwaukee Bucks,W,102,98
CHI,2016-04-05,8:00p,Memphis Grizzlies,L,92,108
CHI,2016-04-07,8:00p,Miami Heat,L,98,106
CHI,2016-04-09,8:30p,Cleveland Cavaliers,W,105,102
CHI,2016-04-11,8:00p,New Orleans Pelicans,W,121,116
CHI,2016-04-13,8:00p,Philadelphia 76ers,W,115,105
CHI,2016-10-27,8:00p,Boston Celtics,W,105,99
